mm_policy,qa_function,explore_policy,pretrain_semantic,long_capacity,episodic_capacity,semantic_capacity,short_capacity,semantic_decay_factor,test_mean,test_std
random,episodic_semantic,avoid_walls,exclude_walls,192,0,192,1,0.7,200.9,11.491388079775223
random,episodic_semantic,avoid_walls,include_walls,192,0,192,1,0.7,200.9,11.491388079775223
random,episodic_semantic,random,exclude_walls,192,96,96,1,0.99,200.85999999999999,23.284295136421886
random,episodic_semantic,random,include_walls,192,96,96,1,0.7,199.95999999999998,13.916982431547439
random,episodic_semantic,avoid_walls,False,192,0,192,1,0.9,199.25999999999996,10.128494458704115
random,episodic_semantic,avoid_walls,False,192,0,192,1,0.99,197.59999999999997,9.712672134896767
random,episodic_semantic,random,False,192,96,96,1,0.9,197.58,18.458970718867285
random,episodic_semantic,random,include_walls,192,96,96,1,0.9,197.56,4.837189266505915
random,episodic_semantic,random,exclude_walls,192,96,96,1,0.7,196.95999999999998,12.439549831083122
random,episodic_semantic,random,False,192,96,96,1,0.99,195.2,15.07965516847119
random,random,avoid_walls,False,192,96,96,1,0.5,194.45999999999998,11.140664253086527
random,episodic_semantic,avoid_walls,exclude_walls,192,0,192,1,0.5,194.08,12.56334350401994
random,episodic_semantic,avoid_walls,include_walls,192,0,192,1,0.5,194.07999999999998,12.56334350401994
random,episodic_semantic,avoid_walls,False,192,0,192,1,0.5,192.94,14.822766273540173
random,random,avoid_walls,False,192,96,96,1,0.7,192.78000000000003,14.136392750627722
random,episodic_semantic,random,include_walls,192,96,96,1,0.99,191.64,26.789594995072253
random,random,avoid_walls,exclude_walls,192,96,96,1,0.7,190.27999999999997,8.232715226460833
random,random,avoid_walls,exclude_walls,192,96,96,1,0.99,188.45999999999998,13.047083965392428
random,random,avoid_walls,False,192,96,96,1,0.9,186.48000000000002,10.037011507415938
random,episodic_semantic,avoid_walls,exclude_walls,192,0,192,1,0.99,184.24,31.888342697606596
random,episodic_semantic,avoid_walls,include_walls,192,0,192,1,0.99,184.24,31.888342697606596
random,episodic_semantic,avoid_walls,False,192,0,192,1,0.7,183.08,19.16991392781929
random,random,avoid_walls,include_walls,192,96,96,1,0.99,180.76,13.818480379549698
random,random,avoid_walls,include_walls,192,96,96,1,0.9,177.92000000000002,12.230682728286268
random,random,avoid_walls,include_walls,192,96,96,1,0.7,174.40000000000003,12.258874336577557
random,random,avoid_walls,include_walls,192,96,96,1,0.5,174.38,5.493414238886407
random,random,avoid_walls,exclude_walls,192,96,96,1,0.9,174.34,14.511595363708292
random,random,avoid_walls,exclude_walls,192,96,96,1,0.5,172.83999999999997,17.44231635993339
episodic,episodic,random,False,192,192,0,1,1.0,172.82,9.317381606438575
random,episodic_semantic,random,include_walls,192,96,96,1,0.5,172.48000000000002,13.253437290001413
random,random,random,include_walls,192,96,96,1,0.5,167.01999999999998,8.316585837950576
random,episodic_semantic,random,exclude_walls,192,0,192,1,0.9,160.1,7.579182013911529
random,episodic_semantic,random,include_walls,192,0,192,1,0.9,160.1,7.579182013911529
random,episodic_semantic,random,exclude_walls,192,0,192,1,0.7,159.98000000000002,7.5289839952014725
random,episodic_semantic,random,include_walls,192,0,192,1,0.7,159.98,7.5289839952014725
random,episodic_semantic,random,exclude_walls,192,0,192,1,0.5,159.86,7.514412818045062
random,episodic_semantic,random,include_walls,192,0,192,1,0.5,159.85999999999999,7.514412818045063
random,episodic_semantic,random,False,192,0,192,1,0.9,159.84,7.250820643209976
random,episodic_semantic,random,False,192,192,0,1,1.0,159.8,18.113530854032845
random,episodic_semantic,random,exclude_walls,192,0,192,1,0.99,159.68,7.770559825392251
random,episodic_semantic,random,include_walls,192,0,192,1,0.99,159.68,7.770559825392251
random,episodic_semantic,random,False,192,0,192,1,0.7,159.6,7.2757130234774925
random,episodic_semantic,random,False,192,0,192,1,0.99,159.57999999999998,7.246902786708269
random,episodic_semantic,random,False,192,0,192,1,0.5,159.42000000000002,7.078813459895663
random,random,random,exclude_walls,192,96,96,1,0.9,155.32,13.269574220750265
random,random,random,include_walls,192,96,96,1,0.7,155.12,7.67317404989617
random,random,random,include_walls,192,96,96,1,0.99,151.1,11.287515227010768
random,random,random,False,192,96,96,1,0.9,150.62,11.245514661410565
random,random,random,False,192,96,96,1,0.7,150.56,11.22935438927813
random,random,random,False,192,96,96,1,0.5,150.52,11.258312484560017
random,random,random,False,192,96,96,1,0.99,150.5,11.173719165971555
random,random,random,exclude_walls,192,96,96,1,0.5,149.52,16.045236053109345
random,random,random,include_walls,192,96,96,1,0.9,145.0,3.4825278175486307
random,random,random,exclude_walls,192,96,96,1,0.99,144.84,10.191682883606616
random,random,random,exclude_walls,192,96,96,1,0.7,134.66,13.170968073759804
random,random,avoid_walls,False,192,192,0,1,1.0,107.08,10.258732865222681
random,random,avoid_walls,exclude_walls,192,0,192,1,0.5,104.24000000000001,6.28222890382068
random,random,avoid_walls,include_walls,192,0,192,1,0.5,104.24000000000001,6.28222890382068
random,random,avoid_walls,exclude_walls,192,0,192,1,0.9,103.22,5.9260104623599865
random,random,avoid_walls,include_walls,192,0,192,1,0.9,103.22,5.9260104623599865
random,random,avoid_walls,False,192,0,192,1,0.9,99.48,8.12413687723194
random,random,avoid_walls,exclude_walls,192,0,192,1,0.99,97.02000000000001,7.041988355571171
random,random,avoid_walls,include_walls,192,0,192,1,0.99,97.02,7.041988355571171
random,random,avoid_walls,False,192,0,192,1,0.99,96.92,15.384459691519881
random,random,avoid_walls,exclude_walls,192,0,192,1,0.7,96.47999999999999,9.60216642221952
random,random,avoid_walls,include_walls,192,0,192,1,0.7,96.35999999999999,9.457610691924256
random,random,avoid_walls,False,192,0,192,1,0.5,91.66,7.182924195618384
random,random,avoid_walls,False,192,0,192,1,0.7,87.35999999999999,10.58973087476731
random,random,random,False,192,0,192,1,0.9,86.8,9.203477603601803
random,random,random,exclude_walls,192,0,192,1,0.9,86.74000000000001,9.381812191682375
random,random,random,include_walls,192,0,192,1,0.9,86.74,9.381812191682373
random,random,random,False,192,0,192,1,0.99,86.72,9.312872811329486
random,random,random,exclude_walls,192,0,192,1,0.99,86.7,9.49505134267319
random,random,random,include_walls,192,0,192,1,0.99,86.7,9.49505134267319
random,random,random,False,192,0,192,1,0.7,86.63999999999999,9.292061127650852
random,random,random,exclude_walls,192,0,192,1,0.7,86.6,9.491680567739307
random,random,random,include_walls,192,0,192,1,0.7,86.6,9.491680567739307
random,random,random,False,192,0,192,1,0.5,86.58000000000001,9.320600839001742
random,random,random,exclude_walls,192,0,192,1,0.5,86.52000000000001,9.50061050669903
random,random,random,include_walls,192,0,192,1,0.5,86.52000000000001,9.50061050669903
random,random,random,False,192,192,0,1,1.0,84.32000000000001,6.040993295808228
